Regiao,UF,Area,Ano,Quantidade
Norte,PA,Ciências da saúde,2003,1
Norte,PA,Ciências da saúde,2004,2
Norte,PA,Ciências da saúde,2005,2
Norte,PA,Ciências da saúde,2006,3
Norte,PA,Ciências da saúde,2007,3
Norte,PA,Ciências da saúde,2008,3
Norte,PA,Ciências da saúde,2009,3
Norte,PA,Ciências da saúde,2010,4
Norte,PA,Ciências da saúde,2011,7
Norte,PA,Ciências da saúde,2012,7
Norte,PA,Ciências da saúde,2013,7
Norte,PA,Ciências da saúde,2014,9
Norte,PA,Ciências da saúde,2015,10
Norte,PA,Ciências da saúde,2016,12
Norte,PA,Ciências da saúde,2017,12
Norte,PA,Ciências exatas e da terra,1996,4
Norte,PA,Ciências exatas e da terra,1997,4
Norte,PA,Ciências exatas e da terra,1998,4
Norte,PA,Ciências exatas e da terra,1999,4
Norte,PA,Ciências exatas e da terra,2000,4
Norte,PA,Ciências exatas e da terra,2001,4
Norte,PA,Ciências exatas e da terra,2002,4
Norte,PA,Ciências exatas e da terra,2003,5
Norte,PA,Ciências exatas e da terra,2004,6
Norte,PA,Ciências exatas e da terra,2005,7
Norte,PA,Ciências exatas e da terra,2006,7
Norte,PA,Ciências exatas e da terra,2007,7
Norte,PA,Ciências exatas e da terra,2008,7
Norte,PA,Ciências exatas e da terra,2009,7
Norte,PA,Ciências exatas e da terra,2010,7
Norte,PA,Ciências exatas e da terra,2011,7
Norte,PA,Ciências exatas e da terra,2012,7
Norte,PA,Ciências exatas e da terra,2013,7
Norte,PA,Ciências exatas e da terra,2014,7
Norte,PA,Ciências exatas e da terra,2015,8
Norte,PA,Ciências exatas e da terra,2016,9
Norte,PA,Ciências exatas e da terra,2017,10
Norte,PA,Ciências humanas,1996,3
Norte,PA,Ciências humanas,1997,3
Norte,PA,Ciências humanas,1998,2
Norte,PA,Ciências humanas,1999,2
Norte,PA,Ciências humanas,2000,3
Norte,PA,Ciências humanas,2001,3
Norte,PA,Ciências humanas,2002,3
Norte,PA,Ciências humanas,2003,5
Norte,PA,Ciências humanas,2004,6
Norte,PA,Ciências humanas,2005,7
Norte,PA,Ciências humanas,2006,7
Norte,PA,Ciências humanas,2007,7
Norte,PA,Ciências humanas,2008,8
Norte,PA,Ciências humanas,2009,8
Norte,PA,Ciências humanas,2010,9
Norte,PA,Ciências humanas,2011,12
Norte,PA,Ciências humanas,2012,12
Norte,PA,Ciências humanas,2013,10
Norte,PA,Ciências humanas,2014,14
Norte,PA,Ciências humanas,2015,14
Norte,PA,Ciências humanas,2016,15
Norte,PA,Ciências humanas,2017,15
Norte,PA,Ciências sociais aplicadas,1996,1
Norte,PA,Ciências sociais aplicadas,1997,1
Norte,PA,Ciências sociais aplicadas,1998,1
Norte,PA,Ciências sociais aplicadas,1999,1
Norte,PA,Ciências sociais aplicadas,2000,1
Norte,PA,Ciências sociais aplicadas,2001,1
Norte,PA,Ciências sociais aplicadas,2002,3
Norte,PA,Ciências sociais aplicadas,2003,4
Norte,PA,Ciências sociais aplicadas,2004,4
Norte,PA,Ciências sociais aplicadas,2005,4
Norte,PA,Ciências sociais aplicadas,2006,5
Norte,PA,Ciências sociais aplicadas,2007,5
Norte,PA,Ciências sociais aplicadas,2008,5
Norte,PA,Ciências sociais aplicadas,2009,6
Norte,PA,Ciências sociais aplicadas,2010,7
Norte,PA,Ciências sociais aplicadas,2011,7
Norte,PA,Ciências sociais aplicadas,2012,8
Norte,PA,Ciências sociais aplicadas,2013,9
Norte,PA,Ciências sociais aplicadas,2014,10
Norte,PA,Ciências sociais aplicadas,2015,10
Norte,PA,Ciências sociais aplicadas,2016,10
Norte,PA,Ciências sociais aplicadas,2017,11
Norte,PA,Engenharias,1996,3
Norte,PA,Engenharias,1997,3
Norte,PA,Engenharias,1998,3
Norte,PA,Engenharias,1999,3
Norte,PA,Engenharias,2000,3
Norte,PA,Engenharias,2001,4
Norte,PA,Engenharias,2002,4
Norte,PA,Engenharias,2003,4
Norte,PA,Engenharias,2004,5
Norte,PA,Engenharias,2005,5
Norte,PA,Engenharias,2006,5
Norte,PA,Engenharias,2007,5
Norte,PA,Engenharias,2008,5
Norte,PA,Engenharias,2009,5
Norte,PA,Engenharias,2010,4
Norte,PA,Engenharias,2011,5
Norte,PA,Engenharias,2012,6
Norte,PA,Engenharias,2013,7
Norte,PA,Engenharias,2014,7
Norte,PA,Engenharias,2015,8
Norte,PA,Engenharias,2016,11
Norte,PA,Engenharias,2017,11
Norte,PA,"Linguística, letras e artes",1996,1
Norte,PA,"Linguística, letras e artes",1997,1
Norte,PA,"Linguística, letras e artes",1998,1
Norte,PA,"Linguística, letras e artes",1999,1
Norte,PA,"Linguística, letras e artes",2000,1
Norte,PA,"Linguística, letras e artes",2001,1
Norte,PA,"Linguística, letras e artes",2002,1
Norte,PA,"Linguística, letras e artes",2003,1
Norte,PA,"Linguística, letras e artes",2004,1
Norte,PA,"Linguística, letras e artes",2005,1
Norte,PA,"Linguística, letras e artes",2006,1
Norte,PA,"Linguística, letras e artes",2007,1
Norte,PA,"Linguística, letras e artes",2008,1
Norte,PA,"Linguística, letras e artes",2009,2
Norte,PA,"Linguística, letras e artes",2010,2
Norte,PA,"Linguística, letras e artes",2011,3
Norte,PA,"Linguística, letras e artes",2012,3
Norte,PA,"Linguística, letras e artes",2013,3
Norte,PA,"Linguística, letras e artes",2014,3
Norte,PA,"Linguística, letras e artes",2015,3
Norte,PA,"Linguística, letras e artes",2016,3
Norte,PA,"Linguística, letras e artes",2017,4
Norte,PA,Multidisciplinar,1996,0
Norte,PA,Multidisciplinar,1997,0
Norte,PA,Multidisciplinar,1998,1
Norte,PA,Multidisciplinar,1999,1
Norte,PA,Multidisciplinar,2000,1
Norte,PA,Multidisciplinar,2001,1
Norte,PA,Multidisciplinar,2002,2
Norte,PA,Multidisciplinar,2003,2
Norte,PA,Multidisciplinar,2004,2
Norte,PA,Multidisciplinar,2005,3
Norte,PA,Multidisciplinar,2006,3
Norte,PA,Multidisciplinar,2007,3
Norte,PA,Multidisciplinar,2008,3
Norte,PA,Multidisciplinar,2009,6
Norte,PA,Multidisciplinar,2010,6
Norte,PA,Multidisciplinar,2011,8
Norte,PA,Multidisciplinar,2012,13
Norte,PA,Multidisciplinar,2013,16
Norte,PA,Multidisciplinar,2014,19
Norte,PA,Multidisciplinar,2015,20
Norte,PA,Multidisciplinar,2016,23
Norte,PA,Multidisciplinar,2017,26
Norte,RO,Ciências agrárias,1996,0
Norte,RO,Ciências agrárias,1997,0
Norte,RO,Ciências agrárias,1998,0
Norte,RO,Ciências agrárias,1999,0
Norte,RO,Ciências agrárias,2000,0
Norte,RO,Ciências agrárias,2001,0
Norte,RO,Ciências agrárias,2002,0
Norte,RO,Ciências agrárias,2003,0
Norte,RO,Ciências agrárias,2004,0
Norte,RO,Ciências agrárias,2005,0
Norte,RO,Ciências agrárias,2006,0
Norte,RO,Ciências agrárias,2007,0
Norte,RO,Ciências agrárias,2008,0
Norte,RO,Ciências agrárias,2009,0
Norte,RO,Ciências agrárias,2010,0
Norte,RO,Ciências agrárias,2011,0
Norte,RO,Ciências agrárias,2012,0
Norte,RO,Ciências agrárias,2013,0
Norte,RO,Ciências agrárias,2014,0
Norte,RO,Ciências agrárias,2015,0
Norte,RO,Ciências agrárias,2016,0
Norte,RO,Ciências agrárias,2017,0
Norte,RO,Ciências biológicas,1996,0
Norte,RO,Ciências biológicas,1997,0
Norte,RO,Ciências biológicas,1998,0
Norte,RO,Ciências biológicas,1999,0
Norte,RO,Ciências biológicas,2000,0
Norte,RO,Ciências biológicas,2001,1
Norte,RO,Ciências biológicas,2002,1
Norte,RO,Ciências biológicas,2003,1
Norte,RO,Ciências biológicas,2004,1
Norte,RO,Ciências biológicas,2005,1
Norte,RO,Ciências biológicas,2006,1
Norte,RO,Ciências biológicas,2007,1
Norte,RO,Ciências biológicas,2008,1
Norte,RO,Ciências biológicas,2009,1
Norte,RO,Ciências biológicas,2010,1
Norte,RO,Ciências biológicas,2011,1
Norte,RO,Ciências biológicas,2012,1
Norte,RO,Ciências biológicas,2013,1
Norte,RO,Ciências biológicas,2014,1
Norte,RO,Ciências biológicas,2015,1
Norte,RO,Ciências biológicas,2016,1
Norte,RO,Ciências biológicas,2017,1
Norte,RO,Ciências da saúde,1996,0
Norte,RO,Ciências da saúde,1997,0
Norte,RO,Ciências da saúde,1998,0
Norte,RO,Ciências da saúde,1999,0
Norte,RO,Ciências da saúde,2000,0
Norte,RO,Ciências da saúde,2001,0
Norte,RO,Ciências da saúde,2002,0
Norte,RO,Ciências da saúde,2003,0
Norte,RO,Ciências da saúde,2004,0
Norte,RO,Ciências da saúde,2005,0
Norte,RO,Ciências da saúde,2006,0
Norte,RO,Ciências da saúde,2007,0
Norte,RO,Ciências da saúde,2008,0
Norte,RO,Ciências da saúde,2009,0
Norte,RO,Ciências da saúde,2010,0
Norte,RO,Ciências da saúde,2011,0
Norte,RO,Ciências da saúde,2012,0
Norte,RO,Ciências da saúde,2013,0
Norte,RO,Ciências da saúde,2014,0
Norte,RO,Ciências da saúde,2015,0
Norte,RO,Ciências da saúde,2016,0
Norte,RO,Ciências da saúde,2017,0
Norte,RO,Ciências exatas e da terra,1996,0
Norte,RO,Ciências exatas e da terra,1997,0
Norte,RO,Ciências exatas e da terra,1998,0
Norte,RO,Ciências exatas e da terra,1999,0
Norte,RO,Ciências exatas e da terra,2000,0
Norte,RO,Ciências exatas e da terra,2001,0
Norte,RO,Ciências exatas e da terra,2002,0
Norte,RO,Ciências exatas e da terra,2003,0
Norte,RO,Ciências exatas e da terra,2004,0
Norte,RO,Ciências exatas e da terra,2005,0
Norte,RO,Ciências exatas e da terra,2006,0
Norte,RO,Ciências exatas e da terra,2007,0
Norte,RO,Ciências exatas e da terra,2008,0
Norte,RO,Ciências exatas e da terra,2009,0
Norte,RO,Ciências exatas e da terra,2010,0
Norte,RO,Ciências exatas e da terra,2011,0
Norte,RO,Ciências exatas e da terra,2012,0
Norte,RO,Ciências exatas e da terra,2013,1
Norte,RO,Ciências exatas e da terra,2014,0
Norte,RO,Ciências exatas e da terra,2015,0
Norte,RO,Ciências exatas e da terra,2016,0
Norte,RO,Ciências exatas e da terra,2017,0
Norte,RO,Ciências humanas,1996,0
Norte,RO,Ciências humanas,1997,0
Norte,RO,Ciências humanas,1998,0
Norte,RO,Ciências humanas,1999,0
Norte,RO,Ciências humanas,2000,0
Norte,RO,Ciências humanas,2001,0
Norte,RO,Ciências humanas,2002,0
Norte,RO,Ciências humanas,2003,0
Norte,RO,Ciências humanas,2004,0
Norte,RO,Ciências humanas,2005,0
Norte,RO,Ciências humanas,2006,1
Norte,RO,Ciências humanas,2007,1
Norte,RO,Ciências humanas,2008,1
Norte,RO,Ciências humanas,2009,2
Norte,RO,Ciências humanas,2010,3
Norte,RO,Ciências humanas,2011,3
Norte,RO,Ciências humanas,2012,3
Norte,RO,Ciências humanas,2013,3
Norte,RO,Ciências humanas,2014,4
Norte,RO,Ciências humanas,2015,4
Norte,RO,Ciências humanas,2016,4
Norte,RO,Ciências humanas,2017,4
Norte,RO,Ciências sociais aplicadas,1996,0
Norte,RO,Ciências sociais aplicadas,1997,0
Norte,RO,Ciências sociais aplicadas,1998,0
Norte,RO,Ciências sociais aplicadas,1999,0
Norte,RO,Ciências sociais aplicadas,2000,0
Norte,RO,Ciências sociais aplicadas,2001,0
Norte,RO,Ciências sociais aplicadas,2002,0
Norte,RO,Ciências sociais aplicadas,2003,0
Norte,RO,Ciências sociais aplicadas,2004,0
Norte,RO,Ciências sociais aplicadas,2005,0
Norte,RO,Ciências sociais aplicadas,2006,1
Norte,RO,Ciências sociais aplicadas,2007,1
Norte,RO,Ciências sociais aplicadas,2008,1
Norte,RO,Ciências sociais aplicadas,2009,1
Norte,RO,Ciências sociais aplicadas,2010,1
Norte,RO,Ciências sociais aplicadas,2011,1
Norte,RO,Ciências sociais aplicadas,2012,1
Norte,RO,Ciências sociais aplicadas,2013,1
Norte,RO,Ciências sociais aplicadas,2014,1
Norte,RO,Ciências sociais aplicadas,2015,1
Norte,RO,Ciências sociais aplicadas,2016,1
Norte,RO,Ciências sociais aplicadas,2017,1
Norte,RO,Engenharias,1996,0
Norte,RO,Engenharias,1997,0
Norte,RO,Engenharias,1998,0
Norte,RO,Engenharias,1999,0
Norte,RO,Engenharias,2000,0
Norte,RO,Engenharias,2001,0
Norte,RO,Engenharias,2002,0
Norte,RO,Engenharias,2003,0
Norte,RO,Engenharias,2004,0
Norte,RO,Engenharias,2005,0
Norte,RO,Engenharias,2006,0
Norte,RO,Engenharias,2007,0
Norte,RO,Engenharias,2008,0
Norte,RO,Engenharias,2009,0
Norte,RO,Engenharias,2010,0
Norte,RO,Engenharias,2011,0
Norte,RO,Engenharias,2012,0
Norte,RO,Engenharias,2013,0
Norte,RO,Engenharias,2014,0
Norte,RO,Engenharias,2015,0
Norte,RO,Engenharias,2016,0
Norte,RO,Engenharias,2017,0
Norte,RO,"Linguística, letras e artes",1996,0
Norte,RO,"Linguística, letras e artes",1997,0
Norte,RO,"Linguística, letras e artes",1998,0
Norte,RO,"Linguística, letras e artes",1999,0
Norte,RO,"Linguística, letras e artes",2000,0
Norte,RO,"Linguística, letras e artes",2001,0
Norte,RO,"Linguística, letras e artes",2002,1
Norte,RO,"Linguística, letras e artes",2003,1
Norte,RO,"Linguística, letras e artes",2004,0
Norte,RO,"Linguística, letras e artes",2005,0
Norte,RO,"Linguística, letras e artes",2006,0
Norte,RO,"Linguística, letras e artes",2007,1
Norte,RO,"Linguística, letras e artes",2008,1
Norte,RO,"Linguística, letras e artes",2009,1
Norte,RO,"Linguística, letras e artes",2010,2
Norte,RO,"Linguística, letras e artes",2011,3
Norte,RO,"Linguística, letras e artes",2012,3
Norte,RO,"Linguística, letras e artes",2013,2
Norte,RO,"Linguística, letras e artes",2014,2
Norte,RO,"Linguística, letras e artes",2015,2
Norte,RO,"Linguística, letras e artes",2016,2
Norte,RO,"Linguística, letras e artes",2017,2
Norte,RO,Multidisciplinar,1996,0
Norte,RO,Multidisciplinar,1997,0
Norte,RO,Multidisciplinar,1998,0
Norte,RO,Multidisciplinar,1999,0
Norte,RO,Multidisciplinar,2000,0
Norte,RO,Multidisciplinar,2001,0
Norte,RO,Multidisciplinar,2002,0
Norte,RO,Multidisciplinar,2003,0
Norte,RO,Multidisciplinar,2004,1
Norte,RO,Multidisciplinar,2005,1
Norte,RO,Multidisciplinar,2006,1
Norte,RO,Multidisciplinar,2007,1
Norte,RO,Multidisciplinar,2008,1
Norte,RO,Multidisciplinar,2009,1
Norte,RO,Multidisciplinar,2010,1
Norte,RO,Multidisciplinar,2011,1
Norte,RO,Multidisciplinar,2012,3
Norte,RO,Multidisciplinar,2013,4
Norte,RO,Multidisciplinar,2014,3
Norte,RO,Multidisciplinar,2015,3
Norte,RO,Multidisciplinar,2016,4
Norte,RO,Multidisciplinar,2017,5
Norte,RR,Ciências agrárias,1996,0
Norte,RR,Ciências agrárias,1997,0
Norte,RR,Ciências agrárias,1998,0
Norte,RR,Ciências agrárias,1999,0
Norte,RR,Ciências agrárias,2000,0
Norte,RR,Ciências agrárias,2001,0
Norte,RR,Ciências agrárias,2002,0
Norte,RR,Ciências agrárias,2003,0
Norte,RR,Ciências agrárias,2004,0
Norte,RR,Ciências agrárias,2005,0
Norte,RR,Ciências agrárias,2006,0
Norte,RR,Ciências agrárias,2007,1
Norte,RR,Ciências agrárias,2008,1
Norte,RR,Ciências agrárias,2009,1
Norte,RR,Ciências agrárias,2010,1
Norte,RR,Ciências agrárias,2011,1
Norte,RR,Ciências agrárias,2012,1
Norte,RR,Ciências agrárias,2013,1
Norte,RR,Ciências agrárias,2014,1
Norte,RR,Ciências agrárias,2015,1
Norte,RR,Ciências agrárias,2016,1
Norte,RR,Ciências agrárias,2017,1
Norte,RR,Ciências biológicas,1996,0
Norte,RR,Ciências biológicas,1997,0
Norte,RR,Ciências biológicas,1998,0
Norte,RR,Ciências biológicas,1999,0
Norte,RR,Ciências biológicas,2000,0
Norte,RR,Ciências biológicas,2001,0
Norte,RR,Ciências biológicas,2002,0
Norte,RR,Ciências biológicas,2003,0
Norte,RR,Ciências biológicas,2004,0
Norte,RR,Ciências biológicas,2005,0
Norte,RR,Ciências biológicas,2006,0
Norte,RR,Ciências biológicas,2007,0
Norte,RR,Ciências biológicas,2008,0
Norte,RR,Ciências biológicas,2009,0
Norte,RR,Ciências biológicas,2010,0
Norte,RR,Ciências biológicas,2011,0
Norte,RR,Ciências biológicas,2012,0
Norte,RR,Ciências biológicas,2013,0
Norte,RR,Ciências biológicas,2014,0
Norte,RR,Ciências biológicas,2015,0
Norte,RR,Ciências biológicas,2016,0
Norte,RR,Ciências biológicas,2017,0
Norte,RR,Ciências da saúde,1996,0
Norte,RR,Ciências da saúde,1997,0
Norte,RR,Ciências da saúde,1998,0
Norte,RR,Ciências da saúde,1999,0
Norte,RR,Ciências da saúde,2000,0
Norte,RR,Ciências da saúde,2001,0
Norte,RR,Ciências da saúde,2002,0
Norte,RR,Ciências da saúde,2003,0
Norte,RR,Ciências da saúde,2004,0
Norte,RR,Ciências da saúde,2005,0
Norte,RR,Ciências da saúde,2006,0
Norte,RR,Ciências da saúde,2007,0
Norte,RR,Ciências da saúde,2008,0
Norte,RR,Ciências da saúde,2009,0
Norte,RR,Ciências da saúde,2010,0
Norte,RR,Ciências da saúde,2011,0
Norte,RR,Ciências da saúde,2012,0
Norte,RR,Ciências da saúde,2013,0
Norte,RR,Ciências da saúde,2014,0
Norte,RR,Ciências da saúde,2015,0
Norte,RR,Ciências da saúde,2016,0
Norte,RR,Ciências da saúde,2017,0
Norte,RR,Ciências exatas e da terra,1996,0
Norte,RR,Ciências exatas e da terra,1997,0
Norte,RR,Ciências exatas e da terra,1998,0
Norte,RR,Ciências exatas e da terra,1999,0
Norte,RR,Ciências exatas e da terra,2000,0
Norte,RR,Ciências exatas e da terra,2001,0
Norte,RR,Ciências exatas e da terra,2002,0
Norte,RR,Ciências exatas e da terra,2003,0
Norte,RR,Ciências exatas e da terra,2004,0
Norte,RR,Ciências exatas e da terra,2005,0
Norte,RR,Ciências exatas e da terra,2006,2
Norte,RR,Ciências exatas e da terra,2007,2
Norte,RR,Ciências exatas e da terra,2008,2
Norte,RR,Ciências exatas e da terra,2009,2
Norte,RR,Ciências exatas e da terra,2010,2
Norte,RR,Ciências exatas e da terra,2011,2
Norte,RR,Ciências exatas e da terra,2012,2
Norte,RR,Ciências exatas e da terra,2013,2
Norte,RR,Ciências exatas e da terra,2014,2
Norte,RR,Ciências exatas e da terra,2015,2
Norte,RR,Ciências exatas e da terra,2016,2
Norte,RR,Ciências exatas e da terra,2017,1
Norte,RR,Ciências humanas,1996,0
Norte,RR,Ciências humanas,1997,0
Norte,RR,Ciências humanas,1998,0
Norte,RR,Ciências humanas,1999,0
Norte,RR,Ciências humanas,2000,0
Norte,RR,Ciências humanas,2001,0
Norte,RR,Ciências humanas,2002,0
Norte,RR,Ciências humanas,2003,0
Norte,RR,Ciências humanas,2004,0
Norte,RR,Ciências humanas,2005,0
Norte,RR,Ciências humanas,2006,0
Norte,RR,Ciências humanas,2007,0
Norte,RR,Ciências humanas,2008,0
Norte,RR,Ciências humanas,2009,0
Norte,RR,Ciências humanas,2010,0
Norte,RR,Ciências humanas,2011,1
Norte,RR,Ciências humanas,2012,1
Norte,RR,Ciências humanas,2013,1
Norte,RR,Ciências humanas,2014,2
Norte,RR,Ciências humanas,2015,2
Norte,RR,Ciências humanas,2016,3
Norte,RR,Ciências humanas,2017,3
Norte,RR,Ciências sociais aplicadas,1996,0
Norte,RR,Ciências sociais aplicadas,1997,0
Norte,RR,Ciências sociais aplicadas,1998,0
Norte,RR,Ciências sociais aplicadas,1999,0
Norte,RR,Ciências sociais aplicadas,2000,0
Norte,RR,Ciências sociais aplicadas,2001,0
Norte,RR,Ciências sociais aplicadas,2002,0
Norte,RR,Ciências sociais aplicadas,2003,0
Norte,RR,Ciências sociais aplicadas,2004,0
Norte,RR,Ciências sociais aplicadas,2005,0
Norte,RR,Ciências sociais aplicadas,2006,0
Norte,RR,Ciências sociais aplicadas,2007,0
Norte,RR,Ciências sociais aplicadas,2008,0
Norte,RR,Ciências sociais aplicadas,2009,0
Norte,RR,Ciências sociais aplicadas,2010,0
Norte,RR,Ciências sociais aplicadas,2011,0
Norte,RR,Ciências sociais aplicadas,2012,1
Norte,RR,Ciências sociais aplicadas,2013,1
Norte,RR,Ciências sociais aplicadas,2014,1
Norte,RR,Ciências sociais aplicadas,2015,1
Norte,RR,Ciências sociais aplicadas,2016,1
Norte,RR,Ciências sociais aplicadas,2017,0
Norte,RR,Engenharias,1996,0
Norte,RR,Engenharias,1997,0
Norte,RR,Engenharias,1998,0
Norte,RR,Engenharias,1999,0
Norte,RR,Engenharias,2000,0
Norte,RR,Engenharias,2001,0
Norte,RR,Engenharias,2002,0
Norte,RR,Engenharias,2003,0
Norte,RR,Engenharias,2004,0
Norte,RR,Engenharias,2005,0
Norte,RR,Engenharias,2006,0
Norte,RR,Engenharias,2007,0
Norte,RR,Engenharias,2008,0
Norte,RR,Engenharias,2009,0
Norte,RR,Engenharias,2010,0
Norte,RR,Engenharias,2011,0
Norte,RR,Engenharias,2012,0
Norte,RR,Engenharias,2013,0
Norte,RR,Engenharias,2014,0
Norte,RR,Engenharias,2015,0
Norte,RR,Engenharias,2016,0
Norte,RR,Engenharias,2017,0
Norte,RR,"Linguística, letras e artes",1996,0
Norte,RR,"Linguística, letras e artes",1997,0
Norte,RR,"Linguística, letras e artes",1998,0
Norte,RR,"Linguística, letras e artes",1999,0
Norte,RR,"Linguística, letras e artes",2000,0
Norte,RR,"Linguística, letras e artes",2001,0
Norte,RR,"Linguística, letras e artes",2002,0
Norte,RR,"Linguística, letras e artes",2003,0
Norte,RR,"Linguística, letras e artes",2004,0
Norte,RR,"Linguística, letras e artes",2005,0
Norte,RR,"Linguística, letras e artes",2006,0
Norte,RR,"Linguística, letras e artes",2007,0
Norte,RR,"Linguística, letras e artes",2008,0
Norte,RR,"Linguística, letras e artes",2009,0
Norte,RR,"Linguística, letras e artes",2010,1
Norte,RR,"Linguística, letras e artes",2011,1
Norte,RR,"Linguística, letras e artes",2012,1
Norte,RR,"Linguística, letras e artes",2013,1
Norte,RR,"Linguística, letras e artes",2014,1
Norte,RR,"Linguística, letras e artes",2015,0
Norte,RR,"Linguística, letras e artes",2016,1
Norte,RR,"Linguística, letras e artes",2017,1
Norte,RR,Multidisciplinar,1996,0
Norte,RR,Multidisciplinar,1997,0
Norte,RR,Multidisciplinar,1998,0
Norte,RR,Multidisciplinar,1999,0
Norte,RR,Multidisciplinar,2000,0
Norte,RR,Multidisciplinar,2001,0
Norte,RR,Multidisciplinar,2002,0
Norte,RR,Multidisciplinar,2003,0
Norte,RR,Multidisciplinar,2004,1
Norte,RR,Multidisciplinar,2005,1
Norte,RR,Multidisciplinar,2006,1
Norte,RR,Multidisciplinar,2007,1
Norte,RR,Multidisciplinar,2008,1
Norte,RR,Multidisciplinar,2009,1
Norte,RR,Multidisciplinar,2010,1
Norte,RR,Multidisciplinar,2011,2
Norte,RR,Multidisciplinar,2012,4
Norte,RR,Multidisciplinar,2013,4
Norte,RR,Multidisciplinar,2014,5
Norte,RR,Multidisciplinar,2015,5
Norte,RR,Multidisciplinar,2016,6
Norte,RR,Multidisciplinar,2017,6
Norte,TO,Ciências agrárias,1996,0
Norte,TO,Ciências agrárias,1997,0
