Regiao,UF,Area,Ano,Quantidade,
Norte,AM,Ciências agrárias,2000,0,
Norte,AM,Ciências agrárias,2001,0,
Norte,AM,Ciências agrárias,2002,0,
Norte,AM,Ciências agrárias,2003,0,
Norte,AM,Ciências agrárias,2004,0,
Norte,AM,Ciências agrárias,2005,0,
Norte,AM,Ciências agrárias,2006,0,
Norte,AM,Ciências agrárias,2007,1,
Norte,AM,Ciências agrárias,2008,3,
Norte,AM,Ciências agrárias,2009,6,
Norte,AM,Ciências agrárias,2010,4,
Norte,AM,Ciências agrárias,2011,10,
Norte,AM,Ciências agrárias,2012,13,
Norte,AM,Ciências agrárias,2013,7,
Norte,AM,Ciências agrárias,2014,9,
Norte,AM,Ciências agrárias,2015,19,
Norte,AM,Ciências agrárias,2016,20,
Norte,AM,Ciências agrárias,2017,23,
Norte,AM,Ciências biológicas,1996,10,
Norte,AM,Ciências biológicas,1997,6,
Norte,AM,Ciências biológicas,1998,3,
Norte,AM,Ciências biológicas,1999,14,
Norte,AM,Ciências biológicas,2000,17,
Norte,AM,Ciências biológicas,2001,16,
Norte,AM,Ciências biológicas,2002,11,
Norte,AM,Ciências biológicas,2003,16,
Norte,AM,Ciências biológicas,2004,15,
Norte,AM,Ciências biológicas,2005,21,
Norte,AM,Ciências biológicas,2006,29,
Norte,AM,Ciências biológicas,2007,21,
Norte,AM,Ciências biológicas,2008,18,
Norte,AM,Ciências biológicas,2009,26,
Norte,AM,Ciências biológicas,2010,22,
Norte,AM,Ciências biológicas,2011,25,
Norte,AM,Ciências biológicas,2012,28,
Norte,AM,Ciências biológicas,2013,24,
Norte,AM,Ciências biológicas,2014,20,
Norte,AM,Ciências biológicas,2015,27,
Norte,AM,Ciências biológicas,2016,29,
Norte,AM,Ciências biológicas,2017,31,
Norte,AM,Ciências da saúde,1996,0,
Norte,AM,Ciências da saúde,1997,0,
Norte,AM,Ciências da saúde,1998,0,
Norte,AM,Ciências da saúde,1999,0,
Norte,AM,Ciências da saúde,2000,0,
Norte,AM,Ciências da saúde,2001,0,
Norte,AM,Ciências da saúde,2002,0,
Norte,AM,Ciências da saúde,2003,0,
Norte,AM,Ciências da saúde,2004,0,
Norte,AM,Ciências da saúde,2005,0,
Norte,AM,Ciências da saúde,2006,0,
Norte,AM,Ciências da saúde,2007,0,
Norte,AM,Ciências da saúde,2008,0,
Norte,AM,Ciências da saúde,2009,6,
Norte,AM,Ciências da saúde,2010,2,
Norte,AM,Ciências da saúde,2011,6,
Norte,AM,Ciências da saúde,2012,5,
Norte,AM,Ciências da saúde,2013,2,
Norte,AM,Ciências da saúde,2014,4,
Norte,AM,Ciências da saúde,2015,4,
Norte,AM,Ciências da saúde,2016,1,
Norte,AM,Ciências da saúde,2017,10,
Norte,AM,Ciências exatas e da terra,1996,0,
Norte,AM,Ciências exatas e da terra,1997,0,
Norte,AM,Ciências exatas e da terra,1998,0,
Norte,AM,Ciências exatas e da terra,1999,0,
Norte,AM,Ciências exatas e da terra,2000,0,
Norte,AM,Ciências exatas e da terra,2001,0,
Norte,AM,Ciências exatas e da terra,2002,0,
Norte,AM,Ciências exatas e da terra,2003,0,
Norte,AM,Ciências exatas e da terra,2004,0,
Norte,AM,Ciências exatas e da terra,2005,0,
Norte,AM,Ciências exatas e da terra,2006,0,
Norte,AM,Ciências exatas e da terra,2007,0,
Norte,AM,Ciências exatas e da terra,2008,0,
Norte,AM,Ciências exatas e da terra,2009,1,
Norte,AM,Ciências exatas e da terra,2010,0,
Norte,AM,Ciências exatas e da terra,2011,1,
Norte,AM,Ciências exatas e da terra,2012,17,
Norte,AM,Ciências exatas e da terra,2013,17,
Norte,AM,Ciências exatas e da terra,2014,16,
Norte,AM,Ciências exatas e da terra,2015,23,
Norte,AM,Ciências exatas e da terra,2016,17,
Norte,AM,Ciências exatas e da terra,2017,23,
Norte,AM,Ciências humanas,1996,0,
Norte,AM,Ciências humanas,1997,0,
Norte,AM,Ciências humanas,1998,0,
Norte,AM,Ciências humanas,1999,0,
Norte,AM,Ciências humanas,2000,0,
Norte,AM,Ciências humanas,2001,0,
Norte,AM,Ciências humanas,2002,0,
Norte,AM,Ciências humanas,2003,0,
Norte,AM,Ciências humanas,2004,0,
Norte,AM,Ciências humanas,2005,0,
Norte,AM,Ciências humanas,2006,0,
Norte,AM,Ciências humanas,2007,0,
Norte,AM,Ciências humanas,2008,0,
Norte,AM,Ciências humanas,2009,0,
Norte,AM,Ciências humanas,2010,0,
Norte,AM,Ciências humanas,2011,0,
Norte,AM,Ciências humanas,2012,0,
Norte,AM,Ciências humanas,2013,0,
Norte,AM,Ciências humanas,2014,2,
Norte,AM,Ciências humanas,2015,8,
Norte,AM,Ciências humanas,2016,12,
Norte,AM,Ciências humanas,2017,12,
Norte,AM,Ciências sociais aplicadas,1996,0,
Norte,AM,Ciências sociais aplicadas,1997,0,
Norte,AM,Ciências sociais aplicadas,1998,0,
Norte,AM,Ciências sociais aplicadas,1999,0,
Norte,AM,Ciências sociais aplicadas,2000,0,
Norte,AM,Ciências sociais aplicadas,2001,0,
Norte,AM,Ciências sociais aplicadas,2002,0,
Norte,AM,Ciências sociais aplicadas,2003,0,
Norte,AM,Ciências sociais aplicadas,2004,0,
Norte,AM,Ciências sociais aplicadas,2005,0,
Norte,AM,Ciências sociais aplicadas,2006,0,
Norte,AM,Ciências sociais aplicadas,2007,0,
Norte,AM,Ciências sociais aplicadas,2008,0,
Norte,AM,Ciências sociais aplicadas,2009,0,
Norte,AM,Ciências sociais aplicadas,2010,0,
Norte,AM,Ciências sociais aplicadas,2011,0,
Norte,AM,Ciências sociais aplicadas,2012,0,
Norte,AM,Ciências sociais aplicadas,2013,0,
Norte,AM,Ciências sociais aplicadas,2014,0,
Norte,AM,Ciências sociais aplicadas,2015,0,
Norte,AM,Ciências sociais aplicadas,2016,0,
Norte,AM,Ciências sociais aplicadas,2017,0,
Norte,AM,Engenharias,1996,0,
Norte,AM,Engenharias,1997,0,
Norte,AM,Engenharias,1998,0,
Norte,AM,Engenharias,1999,0,
Norte,AM,Engenharias,2000,0,
Norte,AM,Engenharias,2001,0,
Norte,AM,Engenharias,2002,0,
Norte,AM,Engenharias,2003,0,
Norte,AM,Engenharias,2004,0,
Norte,AM,Engenharias,2005,0,
Norte,AM,Engenharias,2006,0,
Norte,AM,Engenharias,2007,0,
Norte,AM,Engenharias,2008,0,
Norte,AM,Engenharias,2009,0,
Norte,AM,Engenharias,2010,0,
Norte,AM,Engenharias,2011,0,
Norte,AM,Engenharias,2012,0,
Norte,AM,Engenharias,2013,0,
Norte,AM,Engenharias,2014,0,
Norte,AM,Engenharias,2015,0,
Norte,AM,Engenharias,2016,0,
Norte,AM,Engenharias,2017,0,
Norte,AM,"Linguística, letras e artes",1996,0,
Norte,AM,"Linguística, letras e artes",1997,0,
Norte,AM,"Linguística, letras e artes",1998,0,
Norte,AM,"Linguística, letras e artes",1999,0,
Norte,AM,"Linguística, letras e artes",2000,0,
Norte,AM,"Linguística, letras e artes",2001,0,
Norte,AM,"Linguística, letras e artes",2002,0,
Norte,AM,"Linguística, letras e artes",2003,0,
Norte,AM,"Linguística, letras e artes",2004,0,
Norte,AM,"Linguística, letras e artes",2005,0,
Norte,AM,"Linguística, letras e artes",2006,0,
Norte,AM,"Linguística, letras e artes",2007,0,
Norte,AM,"Linguística, letras e artes",2008,0,
Norte,AM,"Linguística, letras e artes",2009,0,
Norte,AM,"Linguística, letras e artes",2010,0,
Norte,AM,"Linguística, letras e artes",2011,0,
Norte,AM,"Linguística, letras e artes",2012,0,
Norte,AM,"Linguística, letras e artes",2013,0,
Norte,AM,"Linguística, letras e artes",2014,0,
Norte,AM,"Linguística, letras e artes",2015,0,
Norte,AM,"Linguística, letras e artes",2016,0,
Norte,AM,"Linguística, letras e artes",2017,0,
Norte,AM,Multidisciplinar,1996,0,
Norte,AM,Multidisciplinar,1997,0,
Norte,AM,Multidisciplinar,1998,0,
Norte,AM,Multidisciplinar,1999,0,
Norte,AM,Multidisciplinar,2000,0,
Norte,AM,Multidisciplinar,2001,0,
Norte,AM,Multidisciplinar,2002,0,
Norte,AM,Multidisciplinar,2003,0,
Norte,AM,Multidisciplinar,2004,0,
Norte,AM,Multidisciplinar,2005,0,
Norte,AM,Multidisciplinar,2006,0,
Norte,AM,Multidisciplinar,2007,18,
Norte,AM,Multidisciplinar,2008,15,
Norte,AM,Multidisciplinar,2009,22,
Norte,AM,Multidisciplinar,2010,21,
Norte,AM,Multidisciplinar,2011,23,
Norte,AM,Multidisciplinar,2012,23,
Norte,AM,Multidisciplinar,2013,27,
Norte,AM,Multidisciplinar,2014,22,
Norte,AM,Multidisciplinar,2015,40,
Norte,AM,Multidisciplinar,2016,54,
Norte,AM,Multidisciplinar,2017,55,
Nordeste,BA,Ciências agrárias,1996,0,
Nordeste,BA,Ciências agrárias,1997,0,
Nordeste,BA,Ciências agrárias,1998,0,
Nordeste,BA,Ciências agrárias,1999,0,
Nordeste,BA,Ciências agrárias,2000,0,
Nordeste,BA,Ciências agrárias,2001,0,
Nordeste,BA,Ciências agrárias,2002,0,
Nordeste,BA,Ciências agrárias,2003,0,
Nordeste,BA,Ciências agrárias,2004,0,
Nordeste,BA,Ciências agrárias,2005,0,
Nordeste,BA,Ciências agrárias,2006,0,
Nordeste,BA,Ciências agrárias,2007,0,
Nordeste,BA,Ciências agrárias,2008,1,
Nordeste,BA,Ciências agrárias,2009,3,
Nordeste,BA,Ciências agrárias,2010,13,
Nordeste,BA,Ciências agrárias,2011,22,
Nordeste,BA,Ciências agrárias,2012,35,
Nordeste,BA,Ciências agrárias,2013,55,
Nordeste,BA,Ciências agrárias,2014,38,
Nordeste,BA,Ciências agrárias,2015,71,
Nordeste,BA,Ciências agrárias,2016,93,
Nordeste,BA,Ciências agrárias,2017,110,
Nordeste,BA,Ciências biológicas,1996,0,
Nordeste,BA,Ciências biológicas,1997,0,
Nordeste,BA,Ciências biológicas,1998,0,
Nordeste,BA,Ciências biológicas,1999,0,
Nordeste,BA,Ciências biológicas,2000,0,
Nordeste,BA,Ciências biológicas,2001,1,
Nordeste,BA,Ciências biológicas,2002,0,
Nordeste,BA,Ciências biológicas,2003,1,
Nordeste,BA,Ciências biológicas,2004,3,
Nordeste,BA,Ciências biológicas,2005,8,
Nordeste,BA,Ciências biológicas,2006,22,
Nordeste,BA,Ciências biológicas,2007,24,
Nordeste,BA,Ciências biológicas,2008,6,
Nordeste,BA,Ciências biológicas,2009,17,
Nordeste,BA,Ciências biológicas,2010,11,
Nordeste,BA,Ciências biológicas,2011,11,
Nordeste,BA,Ciências biológicas,2012,23,
Nordeste,BA,Ciências biológicas,2013,20,
Nordeste,BA,Ciências biológicas,2014,28,
Nordeste,BA,Ciências biológicas,2015,29,
Nordeste,BA,Ciências biológicas,2016,36,
Nordeste,BA,Ciências biológicas,2017,58,
Nordeste,BA,Ciências da saúde,1996,3,
Nordeste,BA,Ciências da saúde,1997,13,
Nordeste,BA,Ciências da saúde,1998,9,
Nordeste,BA,Ciências da saúde,1999,9,
Nordeste,BA,Ciências da saúde,2000,7,
Nordeste,BA,Ciências da saúde,2001,17,
Nordeste,BA,Ciências da saúde,2002,13,
Nordeste,BA,Ciências da saúde,2003,24,
Nordeste,BA,Ciências da saúde,2004,23,
Nordeste,BA,Ciências da saúde,2005,36,
Nordeste,BA,Ciências da saúde,2006,39,
Nordeste,BA,Ciências da saúde,2007,47,
Nordeste,BA,Ciências da saúde,2008,31,
Nordeste,BA,Ciências da saúde,2009,54,
Nordeste,BA,Ciências da saúde,2010,46,
Nordeste,BA,Ciências da saúde,2011,50,
Nordeste,BA,Ciências da saúde,2012,50,
Nordeste,BA,Ciências da saúde,2013,96,
Nordeste,BA,Ciências da saúde,2014,64,
Nordeste,BA,Ciências da saúde,2015,74,
Nordeste,BA,Ciências da saúde,2016,82,
Nordeste,BA,Ciências da saúde,2017,75,
Nordeste,BA,Ciências exatas e da terra,1996,1,
Nordeste,BA,Ciências exatas e da terra,1997,6,
Nordeste,BA,Ciências exatas e da terra,1998,4,
Nordeste,BA,Ciências exatas e da terra,1999,6,
Nordeste,BA,Ciências exatas e da terra,2000,9,
Nordeste,BA,Ciências exatas e da terra,2001,11,
Nordeste,BA,Ciências exatas e da terra,2002,8,
Nordeste,BA,Ciências exatas e da terra,2003,11,
Nordeste,BA,Ciências exatas e da terra,2004,18,
Nordeste,BA,Ciências exatas e da terra,2005,23,
Nordeste,BA,Ciências exatas e da terra,2006,14,
Nordeste,BA,Ciências exatas e da terra,2007,26,
Nordeste,BA,Ciências exatas e da terra,2008,30,
Nordeste,BA,Ciências exatas e da terra,2009,36,
Nordeste,BA,Ciências exatas e da terra,2010,34,
Nordeste,BA,Ciências exatas e da terra,2011,45,
Nordeste,BA,Ciências exatas e da terra,2012,30,
Nordeste,BA,Ciências exatas e da terra,2013,28,
Nordeste,BA,Ciências exatas e da terra,2014,54,
Nordeste,BA,Ciências exatas e da terra,2015,44,
Nordeste,BA,Ciências exatas e da terra,2016,34,
Nordeste,BA,Ciências exatas e da terra,2017,51,
Nordeste,BA,Ciências humanas,1996,1,
Nordeste,BA,Ciências humanas,1997,5,
Nordeste,BA,Ciências humanas,1998,1,
Nordeste,BA,Ciências humanas,1999,7,
Nordeste,BA,Ciências humanas,2000,8,
Nordeste,BA,Ciências humanas,2001,14,
Nordeste,BA,Ciências humanas,2002,8,
Nordeste,BA,Ciências humanas,2003,20,
Nordeste,BA,Ciências humanas,2004,26,
Nordeste,BA,Ciências humanas,2005,24,
Nordeste,BA,Ciências humanas,2006,31,
Nordeste,BA,Ciências humanas,2007,51,
Nordeste,BA,Ciências humanas,2008,38,
Nordeste,BA,Ciências humanas,2009,54,
Nordeste,BA,Ciências humanas,2010,32,
Nordeste,BA,Ciências humanas,2011,40,
Nordeste,BA,Ciências humanas,2012,48,
Nordeste,BA,Ciências humanas,2013,89,
Nordeste,BA,Ciências humanas,2014,92,
Nordeste,BA,Ciências humanas,2015,103,
Nordeste,BA,Ciências humanas,2016,87,
Nordeste,BA,Ciências humanas,2017,116,
Nordeste,BA,Ciências sociais aplicadas,1996,0,
Nordeste,BA,Ciências sociais aplicadas,1997,2,
Nordeste,BA,Ciências sociais aplicadas,1998,2,
Nordeste,BA,Ciências sociais aplicadas,1999,6,
Nordeste,BA,Ciências sociais aplicadas,2000,8,
Nordeste,BA,Ciências sociais aplicadas,2001,7,
Nordeste,BA,Ciências sociais aplicadas,2002,6,
Nordeste,BA,Ciências sociais aplicadas,2003,16,
Nordeste,BA,Ciências sociais aplicadas,2004,19,
Nordeste,BA,Ciências sociais aplicadas,2005,13,
Nordeste,BA,Ciências sociais aplicadas,2006,14,
Nordeste,BA,Ciências sociais aplicadas,2007,22,
Nordeste,BA,Ciências sociais aplicadas,2008,20,
Nordeste,BA,Ciências sociais aplicadas,2009,23,
Nordeste,BA,Ciências sociais aplicadas,2010,19,
Nordeste,BA,Ciências sociais aplicadas,2011,32,
Nordeste,BA,Ciências sociais aplicadas,2012,59,
Nordeste,BA,Ciências sociais aplicadas,2013,48,
Nordeste,BA,Ciências sociais aplicadas,2014,52,
Nordeste,BA,Ciências sociais aplicadas,2015,46,
Nordeste,BA,Ciências sociais aplicadas,2016,55,
Nordeste,BA,Ciências sociais aplicadas,2017,56,
Nordeste,BA,Engenharias,1996,0,
Nordeste,BA,Engenharias,1997,0,
Nordeste,BA,Engenharias,1998,0,
Nordeste,BA,Engenharias,1999,0,
Nordeste,BA,Engenharias,2000,0,
Nordeste,BA,Engenharias,2001,0,
Nordeste,BA,Engenharias,2002,0,
Nordeste,BA,Engenharias,2003,0,
Nordeste,BA,Engenharias,2004,0,
Nordeste,BA,Engenharias,2005,0,
Nordeste,BA,Engenharias,2006,0,
Nordeste,BA,Engenharias,2007,0,
Nordeste,BA,Engenharias,2008,0,
Nordeste,BA,Engenharias,2009,3,
Nordeste,BA,Engenharias,2010,0,
Nordeste,BA,Engenharias,2011,5,
Nordeste,BA,Engenharias,2012,11,
Nordeste,BA,Engenharias,2013,14,
Nordeste,BA,Engenharias,2014,18,
Nordeste,BA,Engenharias,2015,17,
Nordeste,BA,Engenharias,2016,22,
Nordeste,BA,Engenharias,2017,15,
Nordeste,BA,"Linguística, letras e artes",1996,0,
Nordeste,BA,"Linguística, letras e artes",1997,0,
Nordeste,BA,"Linguística, letras e artes",1998,0,
Nordeste,BA,"Linguística, letras e artes",1999,3,
Nordeste,BA,"Linguística, letras e artes",2000,7,
Nordeste,BA,"Linguística, letras e artes",2001,11,
Nordeste,BA,"Linguística, letras e artes",2002,18,
Nordeste,BA,"Linguística, letras e artes",2003,25,
Nordeste,BA,"Linguística, letras e artes",2004,28,
Nordeste,BA,"Linguística, letras e artes",2005,20,
Nordeste,BA,"Linguística, letras e artes",2006,25,
Nordeste,BA,"Linguística, letras e artes",2007,27,
Nordeste,BA,"Linguística, letras e artes",2008,34,
Nordeste,BA,"Linguística, letras e artes",2009,49,
Nordeste,BA,"Linguística, letras e artes",2010,23,
Nordeste,BA,"Linguística, letras e artes",2011,20,
Nordeste,BA,"Linguística, letras e artes",2012,29,
Nordeste,BA,"Linguística, letras e artes",2013,35,
Nordeste,BA,"Linguística, letras e artes",2014,51,
Nordeste,BA,"Linguística, letras e artes",2015,57,
Nordeste,BA,"Linguística, letras e artes",2016,44,
Nordeste,BA,"Linguística, letras e artes",2017,53,
Nordeste,BA,Multidisciplinar,1996,0,
Nordeste,BA,Multidisciplinar,1997,0,
Nordeste,BA,Multidisciplinar,1998,0,
Nordeste,BA,Multidisciplinar,1999,0,
Nordeste,BA,Multidisciplinar,2000,0,
Nordeste,BA,Multidisciplinar,2001,0,
Nordeste,BA,Multidisciplinar,2002,0,
Nordeste,BA,Multidisciplinar,2003,0,
Nordeste,BA,Multidisciplinar,2004,0,
Nordeste,BA,Multidisciplinar,2005,0,
Nordeste,BA,Multidisciplinar,2006,0,
Nordeste,BA,Multidisciplinar,2007,0,
Nordeste,BA,Multidisciplinar,2008,2,
Nordeste,BA,Multidisciplinar,2009,13,
Nordeste,BA,Multidisciplinar,2010,33,
Nordeste,BA,Multidisciplinar,2011,49,
Nordeste,BA,Multidisciplinar,2012,64,
Nordeste,BA,Multidisciplinar,2013,67,
Nordeste,BA,Multidisciplinar,2014,74,
Nordeste,BA,Multidisciplinar,2015,111,
Nordeste,BA,Multidisciplinar,2016,117,
Nordeste,BA,Multidisciplinar,2017,131,
Nordeste,CE,Ciências agrárias,1996,0,
Nordeste,CE,Ciências agrárias,1997,0,
Nordeste,CE,Ciências agrárias,1998,0,
Nordeste,CE,Ciências agrárias,1999,2,
Nordeste,CE,Ciências agrárias,2000,5,
Nordeste,CE,Ciências agrárias,2001,0,
Nordeste,CE,Ciências agrárias,2002,5,
Nordeste,CE,Ciências agrárias,2003,12,
Nordeste,CE,Ciências agrárias,2004,9,
Nordeste,CE,Ciências agrárias,2005,15,
Nordeste,CE,Ciências agrárias,2006,8,
Nordeste,CE,Ciências agrárias,2007,15,
Nordeste,CE,Ciências agrárias,2008,12,
Nordeste,CE,Ciências agrárias,2009,13,
Nordeste,CE,Ciências agrárias,2010,19,
Nordeste,CE,Ciências agrárias,2011,25,
Nordeste,CE,Ciências agrárias,2012,25,
Nordeste,CE,Ciências agrárias,2013,32,
Nordeste,CE,Ciências agrárias,2014,49,
Nordeste,CE,Ciências agrárias,2015,59,
Nordeste,CE,Ciências agrárias,2016,60,
Nordeste,CE,Ciências agrárias,2017,59,
Nordeste,CE,Ciências biológicas,1996,5,
Nordeste,CE,Ciências biológicas,1997,8,
Nordeste,CE,Ciências biológicas,1998,5,
Nordeste,CE,Ciências biológicas,1999,11,
Nordeste,CE,Ciências biológicas,2000,10,
Nordeste,CE,Ciências biológicas,2001,14,
Nordeste,CE,Ciências biológicas,2002,22,
Nordeste,CE,Ciências biológicas,2003,33,
Nordeste,CE,Ciências biológicas,2004,24,
Nordeste,CE,Ciências biológicas,2005,29,
Nordeste,CE,Ciências biológicas,2006,18,
Nordeste,CE,Ciências biológicas,2007,27,
Nordeste,CE,Ciências biológicas,2008,26,
Nordeste,CE,Ciências biológicas,2009,28,
Nordeste,CE,Ciências biológicas,2010,23,
Nordeste,CE,Ciências biológicas,2011,27,
Nordeste,CE,Ciências biológicas,2012,51,
Nordeste,CE,Ciências biológicas,2013,31,
Nordeste,CE,Ciências biológicas,2014,42,
Nordeste,CE,Ciências biológicas,2015,49,
Nordeste,CE,Ciências biológicas,2016,47,
Nordeste,CE,Ciências biológicas,2017,53,
Nordeste,CE,Ciências da saúde,1996,0,
Nordeste,CE,Ciências da saúde,1997,0,
Nordeste,CE,Ciências da saúde,1998,0,
Nordeste,CE,Ciências da saúde,1999,0,
Nordeste,CE,Ciências da saúde,2000,0,
Nordeste,CE,Ciências da saúde,2001,10,
Nordeste,CE,Ciências da saúde,2002,13,
Nordeste,CE,Ciências da saúde,2003,16,
Nordeste,CE,Ciências da saúde,2004,13,
Nordeste,CE,Ciências da saúde,2005,15,
Nordeste,CE,Ciências da saúde,2006,9,
Nordeste,CE,Ciências da saúde,2007,15,
Nordeste,CE,Ciências da saúde,2008,22,
Nordeste,CE,Ciências da saúde,2009,24,
Nordeste,CE,Ciências da saúde,2010,23,
Nordeste,CE,Ciências da saúde,2011,36,
Nordeste,CE,Ciências da saúde,2012,45,
Nordeste,CE,Ciências da saúde,2013,39,
Nordeste,CE,Ciências da saúde,2014,76,
Nordeste,CE,Ciências da saúde,2015,96,
Nordeste,CE,Ciências da saúde,2016,91,
Nordeste,CE,Ciências da saúde,2017,71,
Nordeste,CE,Ciências exatas e da terra,1996,7,
Nordeste,CE,Ciências exatas e da terra,1997,6,
Nordeste,CE,Ciências exatas e da terra,1998,5,
Nordeste,CE,Ciências exatas e da terra,1999,8,
Nordeste,CE,Ciências exatas e da terra,2000,12,
Nordeste,CE,Ciências exatas e da terra,2001,8,
Nordeste,CE,Ciências exatas e da terra,2002,14,
Nordeste,CE,Ciências exatas e da terra,2003,14,
Nordeste,CE,Ciências exatas e da terra,2004,17,
Nordeste,CE,Ciências exatas e da terra,2005,18,
Nordeste,CE,Ciências exatas e da terra,2006,23,
Nordeste,CE,Ciências exatas e da terra,2007,32,
Nordeste,CE,Ciências exatas e da terra,2008,30,
Nordeste,CE,Ciências exatas e da terra,2009,27,
Nordeste,CE,Ciências exatas e da terra,2010,29,
Nordeste,CE,Ciências exatas e da terra,2011,35,
Nordeste,CE,Ciências exatas e da terra,2012,44,
Nordeste,CE,Ciências exatas e da terra,2013,38,
Nordeste,CE,Ciências exatas e da terra,2014,55,
Nordeste,CE,Ciências exatas e da terra,2015,51,
Nordeste,CE,Ciências exatas e da terra,2016,55,
Nordeste,CE,Ciências exatas e da terra,2017,87,
Nordeste,CE,Ciências humanas,1996,0,
Nordeste,CE,Ciências humanas,1997,0,
Nordeste,CE,Ciências humanas,1998,3,
Nordeste,CE,Ciências humanas,1999,6,
Nordeste,CE,Ciências humanas,2000,16,
Nordeste,CE,Ciências humanas,2001,25,
Nordeste,CE,Ciências humanas,2002,25,
Nordeste,CE,Ciências humanas,2003,19,
Nordeste,CE,Ciências humanas,2004,22,
Nordeste,CE,Ciências humanas,2005,51,
Nordeste,CE,Ciências humanas,2006,46,
Nordeste,CE,Ciências humanas,2007,37,
Nordeste,CE,Ciências humanas,2008,37,
Nordeste,CE,Ciências humanas,2009,58,
Nordeste,CE,Ciências humanas,2010,54,
Nordeste,CE,Ciências humanas,2011,55,
Nordeste,CE,Ciências humanas,2012,56,
Nordeste,CE,Ciências humanas,2013,54,
Nordeste,CE,Ciências humanas,2014,92,
Nordeste,CE,Ciências humanas,2015,112,
Nordeste,CE,Ciências humanas,2016,125,
Nordeste,CE,Ciências humanas,2017,139,
Nordeste,CE,Ciências sociais aplicadas,1996,0,
Nordeste,CE,Ciências sociais aplicadas,1997,0,
Nordeste,CE,Ciências sociais aplicadas,1998,0,
Nordeste,CE,Ciências sociais aplicadas,1999,0,
Nordeste,CE,Ciências sociais aplicadas,2000,0,
Nordeste,CE,Ciências sociais aplicadas,2001,0,
Nordeste,CE,Ciências sociais aplicadas,2002,0,
Nordeste,CE,Ciências sociais aplicadas,2003,2,
Nordeste,CE,Ciências sociais aplicadas,2004,1,
Nordeste,CE,Ciências sociais aplicadas,2005,3,
Nordeste,CE,Ciências sociais aplicadas,2006,2,
Nordeste,CE,Ciências sociais aplicadas,2007,2,
