Regiao,UF,Area,Ano,Quantidade,
Norte,AM,Ciências agrárias,2000,19,
Norte,AM,Ciências agrárias,2001,10,
Norte,AM,Ciências agrárias,2002,14,
Norte,AM,Ciências agrárias,2003,31,
Norte,AM,Ciências agrárias,2004,30,
Norte,AM,Ciências agrárias,2005,30,
Norte,AM,Ciências agrárias,2006,69,
Norte,AM,Ciências agrárias,2007,53,
Norte,AM,Ciências agrárias,2008,61,
Norte,AM,Ciências agrárias,2009,57,
Norte,AM,Ciências agrárias,2010,53,
Norte,AM,Ciências agrárias,2011,65,
Norte,AM,Ciências agrárias,2012,88,
Norte,AM,Ciências agrárias,2013,85,
Norte,AM,Ciências agrárias,2014,72,
Norte,AM,Ciências agrárias,2015,79,
Norte,AM,Ciências agrárias,2016,68,
Norte,AM,Ciências agrárias,2017,83,
Norte,AM,Ciências biológicas,1996,18,
Norte,AM,Ciências biológicas,1997,16,
Norte,AM,Ciências biológicas,1998,53,
Norte,AM,Ciências biológicas,1999,27,
Norte,AM,Ciências biológicas,2000,56,
Norte,AM,Ciências biológicas,2001,29,
Norte,AM,Ciências biológicas,2002,33,
Norte,AM,Ciências biológicas,2003,29,
Norte,AM,Ciências biológicas,2004,52,
Norte,AM,Ciências biológicas,2005,74,
Norte,AM,Ciências biológicas,2006,71,
Norte,AM,Ciências biológicas,2007,76,
Norte,AM,Ciências biológicas,2008,82,
Norte,AM,Ciências biológicas,2009,83,
Norte,AM,Ciências biológicas,2010,86,
Norte,AM,Ciências biológicas,2011,87,
Norte,AM,Ciências biológicas,2012,106,
Norte,AM,Ciências biológicas,2013,65,
Norte,AM,Ciências biológicas,2014,90,
Norte,AM,Ciências biológicas,2015,85,
Norte,AM,Ciências biológicas,2016,70,
Norte,AM,Ciências biológicas,2017,94,
Norte,AM,Ciências da saúde,1996,0,
Norte,AM,Ciências da saúde,1997,0,
Norte,AM,Ciências da saúde,1998,0,
Norte,AM,Ciências da saúde,1999,0,
Norte,AM,Ciências da saúde,2000,0,
Norte,AM,Ciências da saúde,2001,0,
Norte,AM,Ciências da saúde,2002,0,
Norte,AM,Ciências da saúde,2003,0,
Norte,AM,Ciências da saúde,2004,40,
Norte,AM,Ciências da saúde,2005,23,
Norte,AM,Ciências da saúde,2006,19,
Norte,AM,Ciências da saúde,2007,24,
Norte,AM,Ciências da saúde,2008,20,
Norte,AM,Ciências da saúde,2009,27,
Norte,AM,Ciências da saúde,2010,5,
Norte,AM,Ciências da saúde,2011,15,
Norte,AM,Ciências da saúde,2012,16,
Norte,AM,Ciências da saúde,2013,17,
Norte,AM,Ciências da saúde,2014,46,
Norte,AM,Ciências da saúde,2015,40,
Norte,AM,Ciências da saúde,2016,41,
Norte,AM,Ciências da saúde,2017,73,
Norte,AM,Ciências exatas e da terra,1996,3,
Norte,AM,Ciências exatas e da terra,1997,5,
Norte,AM,Ciências exatas e da terra,1998,3,
Norte,AM,Ciências exatas e da terra,1999,8,
Norte,AM,Ciências exatas e da terra,2000,11,
Norte,AM,Ciências exatas e da terra,2001,7,
Norte,AM,Ciências exatas e da terra,2002,13,
Norte,AM,Ciências exatas e da terra,2003,16,
Norte,AM,Ciências exatas e da terra,2004,50,
Norte,AM,Ciências exatas e da terra,2005,25,
Norte,AM,Ciências exatas e da terra,2006,42,
Norte,AM,Ciências exatas e da terra,2007,36,
Norte,AM,Ciências exatas e da terra,2008,42,
Norte,AM,Ciências exatas e da terra,2009,63,
Norte,AM,Ciências exatas e da terra,2010,54,
Norte,AM,Ciências exatas e da terra,2011,52,
Norte,AM,Ciências exatas e da terra,2012,51,
Norte,AM,Ciências exatas e da terra,2013,79,
Norte,AM,Ciências exatas e da terra,2014,67,
Norte,AM,Ciências exatas e da terra,2015,79,
Norte,AM,Ciências exatas e da terra,2016,71,
Norte,AM,Ciências exatas e da terra,2017,72,
Norte,AM,Ciências humanas,1996,3,
Norte,AM,Ciências humanas,1997,5,
Norte,AM,Ciências humanas,1998,10,
Norte,AM,Ciências humanas,1999,15,
Norte,AM,Ciências humanas,2000,9,
Norte,AM,Ciências humanas,2001,0,
Norte,AM,Ciências humanas,2002,21,
Norte,AM,Ciências humanas,2003,0,
Norte,AM,Ciências humanas,2004,25,
Norte,AM,Ciências humanas,2005,31,
Norte,AM,Ciências humanas,2006,31,
Norte,AM,Ciências humanas,2007,31,
Norte,AM,Ciências humanas,2008,48,
Norte,AM,Ciências humanas,2009,62,
Norte,AM,Ciências humanas,2010,65,
Norte,AM,Ciências humanas,2011,68,
Norte,AM,Ciências humanas,2012,57,
Norte,AM,Ciências humanas,2013,67,
Norte,AM,Ciências humanas,2014,67,
Norte,AM,Ciências humanas,2015,97,
Norte,AM,Ciências humanas,2016,80,
Norte,AM,Ciências humanas,2017,61,
Norte,AM,Ciências sociais aplicadas,1996,0,
Norte,AM,Ciências sociais aplicadas,1997,0,
Norte,AM,Ciências sociais aplicadas,1998,0,
Norte,AM,Ciências sociais aplicadas,1999,0,
Norte,AM,Ciências sociais aplicadas,2000,0,
Norte,AM,Ciências sociais aplicadas,2001,0,
Norte,AM,Ciências sociais aplicadas,2002,0,
Norte,AM,Ciências sociais aplicadas,2003,0,
Norte,AM,Ciências sociais aplicadas,2004,29,
Norte,AM,Ciências sociais aplicadas,2005,0,
Norte,AM,Ciências sociais aplicadas,2006,6,
Norte,AM,Ciências sociais aplicadas,2007,18,
Norte,AM,Ciências sociais aplicadas,2008,24,
Norte,AM,Ciências sociais aplicadas,2009,30,
Norte,AM,Ciências sociais aplicadas,2010,30,
Norte,AM,Ciências sociais aplicadas,2011,55,
Norte,AM,Ciências sociais aplicadas,2012,60,
Norte,AM,Ciências sociais aplicadas,2013,25,
Norte,AM,Ciências sociais aplicadas,2014,41,
Norte,AM,Ciências sociais aplicadas,2015,38,
Norte,AM,Ciências sociais aplicadas,2016,52,
Norte,AM,Ciências sociais aplicadas,2017,35,
Norte,AM,Engenharias,1996,0,
Norte,AM,Engenharias,1997,0,
Norte,AM,Engenharias,1998,0,
Norte,AM,Engenharias,1999,0,
Norte,AM,Engenharias,2000,0,
Norte,AM,Engenharias,2001,0,
Norte,AM,Engenharias,2002,0,
Norte,AM,Engenharias,2003,28,
Norte,AM,Engenharias,2004,30,
Norte,AM,Engenharias,2005,23,
Norte,AM,Engenharias,2006,40,
Norte,AM,Engenharias,2007,25,
Norte,AM,Engenharias,2008,33,
Norte,AM,Engenharias,2009,55,
Norte,AM,Engenharias,2010,32,
Norte,AM,Engenharias,2011,43,
Norte,AM,Engenharias,2012,52,
Norte,AM,Engenharias,2013,47,
Norte,AM,Engenharias,2014,15,
Norte,AM,Engenharias,2015,31,
Norte,AM,Engenharias,2016,73,
Norte,AM,Engenharias,2017,85,
Norte,AM,"Linguística, letras e artes",1996,0,
Norte,AM,"Linguística, letras e artes",1997,0,
Norte,AM,"Linguística, letras e artes",1998,0,
Norte,AM,"Linguística, letras e artes",1999,0,
Norte,AM,"Linguística, letras e artes",2000,0,
Norte,AM,"Linguística, letras e artes",2001,0,
Norte,AM,"Linguística, letras e artes",2002,0,
Norte,AM,"Linguística, letras e artes",2003,0,
Norte,AM,"Linguística, letras e artes",2004,0,
Norte,AM,"Linguística, letras e artes",2005,0,
Norte,AM,"Linguística, letras e artes",2006,0,
Norte,AM,"Linguística, letras e artes",2007,0,
Norte,AM,"Linguística, letras e artes",2008,0,
Norte,AM,"Linguística, letras e artes",2009,0,
Norte,AM,"Linguística, letras e artes",2010,0,
Norte,AM,"Linguística, letras e artes",2011,0,
Norte,AM,"Linguística, letras e artes",2012,16,
Norte,AM,"Linguística, letras e artes",2013,27,
Norte,AM,"Linguística, letras e artes",2014,24,
Norte,AM,"Linguística, letras e artes",2015,29,
Norte,AM,"Linguística, letras e artes",2016,31,
Norte,AM,"Linguística, letras e artes",2017,38,
Norte,AM,Multidisciplinar,1996,0,
Norte,AM,Multidisciplinar,1997,0,
Norte,AM,Multidisciplinar,1998,0,
Norte,AM,Multidisciplinar,1999,0,
Norte,AM,Multidisciplinar,2000,9,
Norte,AM,Multidisciplinar,2001,5,
Norte,AM,Multidisciplinar,2002,31,
Norte,AM,Multidisciplinar,2003,57,
Norte,AM,Multidisciplinar,2004,48,
Norte,AM,Multidisciplinar,2005,44,
Norte,AM,Multidisciplinar,2006,39,
Norte,AM,Multidisciplinar,2007,52,
Norte,AM,Multidisciplinar,2008,137,
Norte,AM,Multidisciplinar,2009,111,
Norte,AM,Multidisciplinar,2010,102,
Norte,AM,Multidisciplinar,2011,95,
Norte,AM,Multidisciplinar,2012,104,
Norte,AM,Multidisciplinar,2013,136,
Norte,AM,Multidisciplinar,2014,98,
Norte,AM,Multidisciplinar,2015,112,
Norte,AM,Multidisciplinar,2016,121,
Norte,AM,Multidisciplinar,2017,160,
Nordeste,BA,Ciências agrárias,1996,11,
Nordeste,BA,Ciências agrárias,1997,25,
Nordeste,BA,Ciências agrárias,1998,18,
Nordeste,BA,Ciências agrárias,1999,25,
Nordeste,BA,Ciências agrárias,2000,29,
Nordeste,BA,Ciências agrárias,2001,31,
Nordeste,BA,Ciências agrárias,2002,30,
Nordeste,BA,Ciências agrárias,2003,38,
Nordeste,BA,Ciências agrárias,2004,44,
Nordeste,BA,Ciências agrárias,2005,58,
Nordeste,BA,Ciências agrárias,2006,62,
Nordeste,BA,Ciências agrárias,2007,79,
Nordeste,BA,Ciências agrárias,2008,102,
Nordeste,BA,Ciências agrárias,2009,126,
Nordeste,BA,Ciências agrárias,2010,183,
Nordeste,BA,Ciências agrárias,2011,173,
Nordeste,BA,Ciências agrárias,2012,222,
Nordeste,BA,Ciências agrárias,2013,237,
Nordeste,BA,Ciências agrárias,2014,250,
Nordeste,BA,Ciências agrárias,2015,222,
Nordeste,BA,Ciências agrárias,2016,236,
Nordeste,BA,Ciências agrárias,2017,231,
Nordeste,BA,Ciências biológicas,1996,10,
Nordeste,BA,Ciências biológicas,1997,9,
Nordeste,BA,Ciências biológicas,1998,4,
Nordeste,BA,Ciências biológicas,1999,12,
Nordeste,BA,Ciências biológicas,2000,9,
Nordeste,BA,Ciências biológicas,2001,8,
Nordeste,BA,Ciências biológicas,2002,7,
Nordeste,BA,Ciências biológicas,2003,29,
Nordeste,BA,Ciências biológicas,2004,48,
Nordeste,BA,Ciências biológicas,2005,71,
Nordeste,BA,Ciências biológicas,2006,47,
Nordeste,BA,Ciências biológicas,2007,67,
Nordeste,BA,Ciências biológicas,2008,90,
Nordeste,BA,Ciências biológicas,2009,90,
Nordeste,BA,Ciências biológicas,2010,79,
Nordeste,BA,Ciências biológicas,2011,104,
Nordeste,BA,Ciências biológicas,2012,145,
Nordeste,BA,Ciências biológicas,2013,184,
Nordeste,BA,Ciências biológicas,2014,171,
Nordeste,BA,Ciências biológicas,2015,154,
Nordeste,BA,Ciências biológicas,2016,150,
Nordeste,BA,Ciências biológicas,2017,155,
Nordeste,BA,Ciências da saúde,1996,42,
Nordeste,BA,Ciências da saúde,1997,43,
Nordeste,BA,Ciências da saúde,1998,32,
Nordeste,BA,Ciências da saúde,1999,56,
Nordeste,BA,Ciências da saúde,2000,81,
Nordeste,BA,Ciências da saúde,2001,53,
Nordeste,BA,Ciências da saúde,2002,94,
Nordeste,BA,Ciências da saúde,2003,110,
Nordeste,BA,Ciências da saúde,2004,127,
Nordeste,BA,Ciências da saúde,2005,146,
Nordeste,BA,Ciências da saúde,2006,120,
Nordeste,BA,Ciências da saúde,2007,125,
Nordeste,BA,Ciências da saúde,2008,162,
Nordeste,BA,Ciências da saúde,2009,148,
Nordeste,BA,Ciências da saúde,2010,190,
Nordeste,BA,Ciências da saúde,2011,168,
Nordeste,BA,Ciências da saúde,2012,217,
Nordeste,BA,Ciências da saúde,2013,262,
Nordeste,BA,Ciências da saúde,2014,274,
Nordeste,BA,Ciências da saúde,2015,276,
Nordeste,BA,Ciências da saúde,2016,247,
Nordeste,BA,Ciências da saúde,2017,246,
Nordeste,BA,Ciências exatas e da terra,1996,32,
Nordeste,BA,Ciências exatas e da terra,1997,36,
Nordeste,BA,Ciências exatas e da terra,1998,34,
Nordeste,BA,Ciências exatas e da terra,1999,47,
Nordeste,BA,Ciências exatas e da terra,2000,49,
Nordeste,BA,Ciências exatas e da terra,2001,41,
Nordeste,BA,Ciências exatas e da terra,2002,55,
Nordeste,BA,Ciências exatas e da terra,2003,52,
Nordeste,BA,Ciências exatas e da terra,2004,55,
Nordeste,BA,Ciências exatas e da terra,2005,46,
Nordeste,BA,Ciências exatas e da terra,2006,68,
Nordeste,BA,Ciências exatas e da terra,2007,78,
Nordeste,BA,Ciências exatas e da terra,2008,78,
Nordeste,BA,Ciências exatas e da terra,2009,88,
Nordeste,BA,Ciências exatas e da terra,2010,79,
Nordeste,BA,Ciências exatas e da terra,2011,100,
Nordeste,BA,Ciências exatas e da terra,2012,99,
Nordeste,BA,Ciências exatas e da terra,2013,119,
Nordeste,BA,Ciências exatas e da terra,2014,159,
Nordeste,BA,Ciências exatas e da terra,2015,208,
Nordeste,BA,Ciências exatas e da terra,2016,216,
Nordeste,BA,Ciências exatas e da terra,2017,214,
Nordeste,BA,Ciências humanas,1996,49,
Nordeste,BA,Ciências humanas,1997,33,
Nordeste,BA,Ciências humanas,1998,36,
Nordeste,BA,Ciências humanas,1999,51,
Nordeste,BA,Ciências humanas,2000,57,
Nordeste,BA,Ciências humanas,2001,58,
Nordeste,BA,Ciências humanas,2002,60,
Nordeste,BA,Ciências humanas,2003,70,
Nordeste,BA,Ciências humanas,2004,78,
Nordeste,BA,Ciências humanas,2005,110,
Nordeste,BA,Ciências humanas,2006,108,
Nordeste,BA,Ciências humanas,2007,188,
Nordeste,BA,Ciências humanas,2008,160,
Nordeste,BA,Ciências humanas,2009,204,
Nordeste,BA,Ciências humanas,2010,180,
Nordeste,BA,Ciências humanas,2011,199,
Nordeste,BA,Ciências humanas,2012,197,
Nordeste,BA,Ciências humanas,2013,277,
Nordeste,BA,Ciências humanas,2014,241,
Nordeste,BA,Ciências humanas,2015,390,
Nordeste,BA,Ciências humanas,2016,405,
Nordeste,BA,Ciências humanas,2017,419,
Nordeste,BA,Ciências sociais aplicadas,1996,37,
Nordeste,BA,Ciências sociais aplicadas,1997,35,
Nordeste,BA,Ciências sociais aplicadas,1998,39,
Nordeste,BA,Ciências sociais aplicadas,1999,39,
Nordeste,BA,Ciências sociais aplicadas,2000,76,
Nordeste,BA,Ciências sociais aplicadas,2001,103,
Nordeste,BA,Ciências sociais aplicadas,2002,174,
Nordeste,BA,Ciências sociais aplicadas,2003,137,
Nordeste,BA,Ciências sociais aplicadas,2004,138,
Nordeste,BA,Ciências sociais aplicadas,2005,144,
Nordeste,BA,Ciências sociais aplicadas,2006,174,
Nordeste,BA,Ciências sociais aplicadas,2007,173,
Nordeste,BA,Ciências sociais aplicadas,2008,188,
Nordeste,BA,Ciências sociais aplicadas,2009,172,
Nordeste,BA,Ciências sociais aplicadas,2010,145,
Nordeste,BA,Ciências sociais aplicadas,2011,152,
Nordeste,BA,Ciências sociais aplicadas,2012,190,
Nordeste,BA,Ciências sociais aplicadas,2013,173,
Nordeste,BA,Ciências sociais aplicadas,2014,197,
Nordeste,BA,Ciências sociais aplicadas,2015,171,
Nordeste,BA,Ciências sociais aplicadas,2016,169,
Nordeste,BA,Ciências sociais aplicadas,2017,192,
Nordeste,BA,Engenharias,1996,6,
Nordeste,BA,Engenharias,1997,5,
Nordeste,BA,Engenharias,1998,5,
Nordeste,BA,Engenharias,1999,8,
Nordeste,BA,Engenharias,2000,10,
Nordeste,BA,Engenharias,2001,12,
Nordeste,BA,Engenharias,2002,23,
Nordeste,BA,Engenharias,2003,21,
Nordeste,BA,Engenharias,2004,19,
Nordeste,BA,Engenharias,2005,36,
Nordeste,BA,Engenharias,2006,40,
Nordeste,BA,Engenharias,2007,41,
Nordeste,BA,Engenharias,2008,61,
Nordeste,BA,Engenharias,2009,67,
Nordeste,BA,Engenharias,2010,49,
Nordeste,BA,Engenharias,2011,68,
Nordeste,BA,Engenharias,2012,75,
Nordeste,BA,Engenharias,2013,49,
Nordeste,BA,Engenharias,2014,90,
Nordeste,BA,Engenharias,2015,71,
Nordeste,BA,Engenharias,2016,107,
Nordeste,BA,Engenharias,2017,104,
Nordeste,BA,"Linguística, letras e artes",1996,26,
Nordeste,BA,"Linguística, letras e artes",1997,19,
Nordeste,BA,"Linguística, letras e artes",1998,17,
Nordeste,BA,"Linguística, letras e artes",1999,31,
Nordeste,BA,"Linguística, letras e artes",2000,36,
Nordeste,BA,"Linguística, letras e artes",2001,50,
Nordeste,BA,"Linguística, letras e artes",2002,54,
Nordeste,BA,"Linguística, letras e artes",2003,54,
Nordeste,BA,"Linguística, letras e artes",2004,58,
Nordeste,BA,"Linguística, letras e artes",2005,76,
Nordeste,BA,"Linguística, letras e artes",2006,75,
Nordeste,BA,"Linguística, letras e artes",2007,100,
Nordeste,BA,"Linguística, letras e artes",2008,133,
Nordeste,BA,"Linguística, letras e artes",2009,121,
Nordeste,BA,"Linguística, letras e artes",2010,97,
Nordeste,BA,"Linguística, letras e artes",2011,149,
Nordeste,BA,"Linguística, letras e artes",2012,183,
Nordeste,BA,"Linguística, letras e artes",2013,202,
Nordeste,BA,"Linguística, letras e artes",2014,280,
Nordeste,BA,"Linguística, letras e artes",2015,321,
Nordeste,BA,"Linguística, letras e artes",2016,300,
Nordeste,BA,"Linguística, letras e artes",2017,231,
Nordeste,BA,Multidisciplinar,1996,0,
Nordeste,BA,Multidisciplinar,1997,0,
Nordeste,BA,Multidisciplinar,1998,0,
Nordeste,BA,Multidisciplinar,1999,0,
Nordeste,BA,Multidisciplinar,2000,0,
Nordeste,BA,Multidisciplinar,2001,23,
Nordeste,BA,Multidisciplinar,2002,31,
Nordeste,BA,Multidisciplinar,2003,51,
Nordeste,BA,Multidisciplinar,2004,75,
Nordeste,BA,Multidisciplinar,2005,136,
Nordeste,BA,Multidisciplinar,2006,72,
Nordeste,BA,Multidisciplinar,2007,183,
Nordeste,BA,Multidisciplinar,2008,240,
Nordeste,BA,Multidisciplinar,2009,242,
Nordeste,BA,Multidisciplinar,2010,264,
Nordeste,BA,Multidisciplinar,2011,257,
Nordeste,BA,Multidisciplinar,2012,310,
Nordeste,BA,Multidisciplinar,2013,294,
Nordeste,BA,Multidisciplinar,2014,423,
Nordeste,BA,Multidisciplinar,2015,433,
Nordeste,BA,Multidisciplinar,2016,426,
Nordeste,BA,Multidisciplinar,2017,468,
Nordeste,CE,Ciências agrárias,1996,51,
Nordeste,CE,Ciências agrárias,1997,61,
Nordeste,CE,Ciências agrárias,1998,70,
Nordeste,CE,Ciências agrárias,1999,66,
Nordeste,CE,Ciências agrárias,2000,80,
Nordeste,CE,Ciências agrárias,2001,83,
Nordeste,CE,Ciências agrárias,2002,80,
Nordeste,CE,Ciências agrárias,2003,87,
Nordeste,CE,Ciências agrárias,2004,93,
Nordeste,CE,Ciências agrárias,2005,70,
Nordeste,CE,Ciências agrárias,2006,82,
Nordeste,CE,Ciências agrárias,2007,97,
Nordeste,CE,Ciências agrárias,2008,107,
Nordeste,CE,Ciências agrárias,2009,120,
Nordeste,CE,Ciências agrárias,2010,110,
Nordeste,CE,Ciências agrárias,2011,110,
Nordeste,CE,Ciências agrárias,2012,135,
Nordeste,CE,Ciências agrárias,2013,144,
Nordeste,CE,Ciências agrárias,2014,120,
Nordeste,CE,Ciências agrárias,2015,171,
Nordeste,CE,Ciências agrárias,2016,121,
Nordeste,CE,Ciências agrárias,2017,151,
Nordeste,CE,Ciências biológicas,1996,14,
Nordeste,CE,Ciências biológicas,1997,27,
Nordeste,CE,Ciências biológicas,1998,22,
Nordeste,CE,Ciências biológicas,1999,21,
Nordeste,CE,Ciências biológicas,2000,24,
Nordeste,CE,Ciências biológicas,2001,26,
Nordeste,CE,Ciências biológicas,2002,30,
Nordeste,CE,Ciências biológicas,2003,21,
Nordeste,CE,Ciências biológicas,2004,49,
Nordeste,CE,Ciências biológicas,2005,61,
Nordeste,CE,Ciências biológicas,2006,45,
Nordeste,CE,Ciências biológicas,2007,49,
Nordeste,CE,Ciências biológicas,2008,67,
Nordeste,CE,Ciências biológicas,2009,64,
Nordeste,CE,Ciências biológicas,2010,86,
Nordeste,CE,Ciências biológicas,2011,98,
Nordeste,CE,Ciências biológicas,2012,119,
Nordeste,CE,Ciências biológicas,2013,126,
Nordeste,CE,Ciências biológicas,2014,101,
Nordeste,CE,Ciências biológicas,2015,117,
Nordeste,CE,Ciências biológicas,2016,122,
Nordeste,CE,Ciências biológicas,2017,96,
Nordeste,CE,Ciências da saúde,1996,11,
Nordeste,CE,Ciências da saúde,1997,40,
Nordeste,CE,Ciências da saúde,1998,68,
Nordeste,CE,Ciências da saúde,1999,64,
Nordeste,CE,Ciências da saúde,2000,52,
Nordeste,CE,Ciências da saúde,2001,58,
Nordeste,CE,Ciências da saúde,2002,81,
Nordeste,CE,Ciências da saúde,2003,131,
Nordeste,CE,Ciências da saúde,2004,82,
Nordeste,CE,Ciências da saúde,2005,114,
Nordeste,CE,Ciências da saúde,2006,93,
Nordeste,CE,Ciências da saúde,2007,94,
Nordeste,CE,Ciências da saúde,2008,109,
Nordeste,CE,Ciências da saúde,2009,152,
Nordeste,CE,Ciências da saúde,2010,167,
Nordeste,CE,Ciências da saúde,2011,155,
Nordeste,CE,Ciências da saúde,2012,195,
Nordeste,CE,Ciências da saúde,2013,197,
Nordeste,CE,Ciências da saúde,2014,235,
Nordeste,CE,Ciências da saúde,2015,233,
Nordeste,CE,Ciências da saúde,2016,289,
Nordeste,CE,Ciências da saúde,2017,284,
Nordeste,CE,Ciências exatas e da terra,1996,21,
Nordeste,CE,Ciências exatas e da terra,1997,37,
Nordeste,CE,Ciências exatas e da terra,1998,51,
Nordeste,CE,Ciências exatas e da terra,1999,38,
Nordeste,CE,Ciências exatas e da terra,2000,53,
Nordeste,CE,Ciências exatas e da terra,2001,45,
Nordeste,CE,Ciências exatas e da terra,2002,63,
Nordeste,CE,Ciências exatas e da terra,2003,72,
Nordeste,CE,Ciências exatas e da terra,2004,98,
Nordeste,CE,Ciências exatas e da terra,2005,101,
Nordeste,CE,Ciências exatas e da terra,2006,82,
Nordeste,CE,Ciências exatas e da terra,2007,100,
Nordeste,CE,Ciências exatas e da terra,2008,99,
Nordeste,CE,Ciências exatas e da terra,2009,123,
Nordeste,CE,Ciências exatas e da terra,2010,150,
Nordeste,CE,Ciências exatas e da terra,2011,129,
Nordeste,CE,Ciências exatas e da terra,2012,145,
Nordeste,CE,Ciências exatas e da terra,2013,132,
Nordeste,CE,Ciências exatas e da terra,2014,186,
Nordeste,CE,Ciências exatas e da terra,2015,191,
Nordeste,CE,Ciências exatas e da terra,2016,184,
Nordeste,CE,Ciências exatas e da terra,2017,203,
Nordeste,CE,Ciências humanas,1996,32,
Nordeste,CE,Ciências humanas,1997,33,
Nordeste,CE,Ciências humanas,1998,32,
Nordeste,CE,Ciências humanas,1999,43,
Nordeste,CE,Ciências humanas,2000,59,
Nordeste,CE,Ciências humanas,2001,48,
Nordeste,CE,Ciências humanas,2002,92,
Nordeste,CE,Ciências humanas,2003,118,
Nordeste,CE,Ciências humanas,2004,101,
Nordeste,CE,Ciências humanas,2005,134,
Nordeste,CE,Ciências humanas,2006,191,
Nordeste,CE,Ciências humanas,2007,199,
Nordeste,CE,Ciências humanas,2008,198,
Nordeste,CE,Ciências humanas,2009,246,
Nordeste,CE,Ciências humanas,2010,259,
Nordeste,CE,Ciências humanas,2011,238,
Nordeste,CE,Ciências humanas,2012,280,
Nordeste,CE,Ciências humanas,2013,290,
Nordeste,CE,Ciências humanas,2014,288,
Nordeste,CE,Ciências humanas,2015,323,
Nordeste,CE,Ciências humanas,2016,314,
Nordeste,CE,Ciências humanas,2017,341,
Nordeste,CE,Ciências sociais aplicadas,1996,12,
Nordeste,CE,Ciências sociais aplicadas,1997,22,
